time,tas,tasmin,tasmax,huss,sfcWind,prtot
1951-01-01,276.32513427734375,273.06268310546875,279.950927734375,0.0041351583786308765,3.673877239227295,9.02232204680331e-06
1951-01-02,276.1360778808594,272.74737548828125,279.4580383300781,0.004140152595937252,4.955313205718994,3.742619082913734e-05
1951-01-03,275.5361022949219,272.1695251464844,278.78973388671875,0.0036262646317481995,7.206533432006836,0.00010548251157160848
1951-01-04,276.74456787109375,273.438720703125,278.9670715332031,0.004696880467236042,10.8311128616333,0.00016785372281447053
1951-01-05,272.3446960449219,269.1338806152344,274.99407958984375,0.003205070970579982,6.591863632202148,8.727651220397092e-06
1951-01-06,272.9285888671875,268.2462158203125,277.2872619628906,0.0033610500395298004,3.774003267288208,0.0001601790136191994
1951-01-07,273.5981140136719,271.4957275390625,276.1231689453125,0.003922049887478352,8.80710220336914,9.479506843490526e-05
1951-01-08,270.2095642089844,265.9703369140625,273.4120788574219,0.002916201949119568,7.326679229736328,3.847531843348406e-05
1951-01-09,269.0893249511719,265.0552062988281,271.86480712890625,0.0025411886163055897,6.872131824493408,5.425570270745084e-05
1951-01-10,270.8855285644531,268.34954833984375,273.0822448730469,0.003076668828725815,9.700655937194824,4.904043453279883e-05
1951-01-11,271.1477966308594,268.4449462890625,273.7243347167969,0.003168228780850768,5.589738845825195,7.102012023096904e-05
1951-01-12,274.0,271.3384094238281,277.1879577636719,0.004045136272907257,7.171669960021973,0.00028801674488931894
1951-01-13,276.58270263671875,274.7980651855469,278.13922119140625,0.004952139221131802,11.05290412902832,0.00019560240616556257
1951-01-14,277.63421630859375,274.4996032714844,279.9986877441406,0.005273622460663319,11.173314094543457,0.0002132621011696756
1951-01-15,278.3143005371094,274.80194091796875,280.65093994140625,0.005409172736108303,10.433717727661133,8.218004950322211e-05
1951-01-16,275.2311706542969,273.70556640625,276.9195556640625,0.004218593239784241,10.919511795043945,0.00014342268696054816
1951-01-17,275.7305908203125,273.5994567871094,278.4582214355469,0.004485082812607288,10.832023620605469,0.00021854820079170167
